,Navn,Long,Lat
1924106,"Vågedamveien 3, Nittedal",60.048261,10.856174
1924107,"Vågedamveien 9, Nittedal",60.047803,10.855644
1924108,"Vågedamveien 7, Nittedal",60.047986,10.855676
1924109,"Vågedamveien 16, Nittedal",60.046451,10.857276
1924110,"Vågedamveien 1, Nittedal",60.048217,10.856587
1924112,"Vågedamveien 10, Nittedal",60.047141,10.856278
1924114,"Vågedamveien 14, Nittedal",60.046639,10.856769
1924116,"Vågedamveien 12, Nittedal",60.046873,10.85643
1928040,"Stasjonsveien 11J, Nittedal",60.053912,10.876302
1928046,"Stasjonsveien 11I, Nittedal",60.053977,10.876369
1928061,"Stasjonsveien 11A, Nittedal",60.054062,10.876241
1928064,"Stasjonsveien 11H, Nittedal",60.054033,10.876383
1928065,"Stasjonsveien 11G, Nittedal",60.053906,10.87619
1928066,"Stasjonsveien 11F, Nittedal",60.05397,10.876246
1928068,"Stasjonsveien 11E, Nittedal",60.053989,10.876285
1928070,"Stasjonsveien 11D, Nittedal",60.054045,10.876286
1928071,"Stasjonsveien 11C, Nittedal",60.053948,10.876175
1928072,"Stasjonsveien 11B, Nittedal",60.053999,10.87621
1928128,"Stasjonsveien 9D, Nittedal",60.054191,10.876208
1928135,"Stasjonsveien 9B, Nittedal",60.054176,10.876296
1928137,"Stasjonsveien 9C, Nittedal",60.054131,10.876146
1928140,"Stasjonsveien 9A, Nittedal",60.054117,10.87626
1928205,"Eventyrveien 1A, Nittedal",60.054986,10.860484
1928267,"Stasjonsveien 13C, Nittedal",60.053865,10.87612
1928268,"Stasjonsveien 13B, Nittedal",60.053852,10.876216
1928269,"Stasjonsveien 13A, Nittedal",60.053842,10.876296
1928270,"Stasjonsveien 13H, Nittedal",60.05388,10.875839
1928271,"Stasjonsveien 13G, Nittedal",60.053861,10.875965
1928272,"Stasjonsveien 13F, Nittedal",60.053849,10.876044
1928273,"Stasjonsveien 13E, Nittedal",60.05382,10.876196
1928275,"Stasjonsveien 13D, Nittedal",60.053813,10.876282
1928305,"Stasjonsveien 13I, Nittedal",60.053797,10.876184
1928306,"Stasjonsveien 13N, Nittedal",60.053825,10.875818
1928307,"Stasjonsveien 13M, Nittedal",60.053789,10.876022
1928308,"Stasjonsveien 13L, Nittedal",60.053853,10.875828
1928309,"Stasjonsveien 13K, Nittedal",60.053832,10.875935
1928311,"Stasjonsveien 13J, Nittedal",60.053814,10.876029
1933122,"Stasjonsveien 27C, Nittedal",60.05093,10.872226
1936022,"Lundveien 17B, Nittedal",60.05038,10.867369
1938949,"Myrveien 18B, Nittedal",60.05637,10.865522
1939328,"Fossegrimsveien 3, Nittedal",60.056509,10.852315
1941358,"Gudrun Moestuens vei 39, Nittedal",60.049299,10.862477
1941359,"Gudrun Moestuens vei 37, Nittedal",60.049258,10.862536
1941361,"Gudrun Moestuens vei 27, Nittedal",60.048926,10.863047
1941364,"Gudrun Moestuens vei 31, Nittedal",60.049096,10.862773
1941365,"Gudrun Moestuens vei 29, Nittedal",60.049056,10.862839
1941366,"Gudrun Moestuens vei 35, Nittedal",60.0492,10.862628
1941367,"Gudrun Moestuens vei 33, Nittedal",60.049155,10.862688
1941369,"Svartverksstubben 13, Nittedal",60.048992,10.861064
1941371,"Svartverksstubben 7, Nittedal",60.049236,10.861046
1941372,"Svartverksstubben 5, Nittedal",60.049313,10.861014
1941373,"Svartverksstubben 11, Nittedal",60.049073,10.861076
1941375,"Svartverksstubben 9, Nittedal",60.049153,10.861077
1941377,"Svartverksstubben 3, Nittedal",60.049394,10.860983
1941379,"Svartverksstubben 1, Nittedal",60.049472,10.860944
1941396,"Gudrun Moestuens vei 15, Nittedal",60.048741,10.863926
1941398,"Gudrun Moestuens vei 13, Nittedal",60.048742,10.864032
1941399,"Gudrun Moestuens vei 19, Nittedal",60.048756,10.86367
1941400,"Gudrun Moestuens vei 17, Nittedal",60.048757,10.863783
1941401,"Gudrun Moestuens vei 23, Nittedal",60.048845,10.863253
1941402,"Gudrun Moestuens vei 21, Nittedal",60.048817,10.863337
1941404,"Gudrun Moestuens vei 25, Nittedal",60.048897,10.863139
1941427,"Gudrun Moestuens vei 7, Nittedal",60.048777,10.864567
1941428,"Gudrun Moestuens vei 11, Nittedal",60.048751,10.864176
1941429,"Gudrun Moestuens vei 9, Nittedal",60.048749,10.864283
1941513,"Svartverksstubben 15, Nittedal",60.04891,10.861029
1941514,"Gudrun Moestuens vei 3, Nittedal",60.048787,10.864813
1941516,"Gudrun Moestuens vei 1, Nittedal",60.048786,10.864921
1941518,"Svartverksstubben 12, Nittedal",60.048997,10.861659
1941519,"Svartverksstubben 10, Nittedal",60.04908,10.861669
1941521,"Svartverksstubben 8, Nittedal",60.049158,10.861661
1941522,"Svartverksstubben 6, Nittedal",60.049238,10.861617
1941523,"Svartverksstubben 4, Nittedal",60.049319,10.861546
1941524,"Svartverksstubben 2, Nittedal",60.0494,10.861457
1941546,"Gudrun Moestuens vei 5, Nittedal",60.048775,10.864666
1942028,"Skogveien 13B, Nittedal",60.061718,10.865732
1945050,"Georg Frølichs vei 110, Nittedal",60.050827,10.856618
1945919,"Svingen 8B, Nittedal",60.0632,10.861419
1952527,"Korningsveien 8, Nittedal",60.052038,10.857861
1952528,"Georg Frølichs vei 1, Nittedal",60.051713,10.85765
1952529,"Georg Frølichs vei 3, Nittedal",60.051661,10.857586
1952530,"Georg Frølichs vei 5, Nittedal",60.051607,10.857524
1952531,"Georg Frølichs vei 7, Nittedal",60.05155,10.857462
1952532,"Georg Frølichs vei 9, Nittedal",60.051497,10.857394
1952533,"Georg Frølichs vei 11, Nittedal",60.051443,10.857334
1952534,"Korningsveien 2, Nittedal",60.051851,10.857782
1952536,"Korningsveien 4, Nittedal",60.051914,10.857811
1952537,"Korningsveien 6, Nittedal",60.051977,10.857836
1957111,"Tyrihansveien 19, Nittedal",60.055229,10.854072
1957658,"Alf Prøysens vei 5B, Nittedal",60.05427,10.867629
1963094,"Tumyrveien 2B, Nittedal",60.058843,10.865503
1964039,"Askeladdveien 14B, Nittedal",60.055514,10.859274
1964040,"Askeladdveien 14C, Nittedal",60.05539,10.858935
1971443,"Utsiktsveien 17A, Nittedal",60.059646,10.869023
1971444,"Utsiktsveien 17B, Nittedal",60.059681,10.869059
1972746,"Utsiktsveien 17C, Nittedal",60.059811,10.869232
1973031,"Utsiktsveien 17F, Nittedal",60.059875,10.868863
1973032,"Utsiktsveien 17E, Nittedal",60.059844,10.86884
1973045,"Utsiktsveien 17D, Nittedal",60.059848,10.869239
1975270,"Mattias skytters vei 57B, Nittedal",60.046819,10.879613
1976304,"Sørliveien 34, Nittedal",60.059357,10.857202
1977178,"Hadelandsveien 805, Nittedal",60.053516,10.882306
1977182,"Stasjonsveien 44E, Nittedal",60.053669,10.869939
1977390,"Fossegrimsveien 8, Nittedal",60.055403,10.852801
1977392,"Hadelandsveien 691, Nittedal",60.042415,10.883218
1977399,"Ulvestuveien 2, Nittedal",60.036176,10.886858
1977446,"Mattias skytters vei 8, Nittedal",60.045576,10.881563
1977447,"Fossegrimsveien 7, Nittedal",60.055296,10.8527
1977450,"Solveien 1B, Nittedal",60.060854,10.869961
1977623,"Kvernstuveien 10, Nittedal",60.048848,10.878407
1983438,"Gamleveien 62, Nittedal",60.058728,10.887899
1983439,"Askveien 83B, Nittedal",60.0647,10.909682
1988491,"Tumyrveien 24D, Nittedal",60.060423,10.858025
1989196,"Smieveien 3, Nittedal",60.04765,10.856923
1989198,"Smieveien 5, Nittedal",60.047413,10.856884
1989200,"Smieveien 7, Nittedal",60.047205,10.856982
1989201,"Smieveien 9, Nittedal",60.046969,10.857194
1989202,"Smieveien 1, Nittedal",60.047877,10.856977
1989276,"Kruttmølleveien 2, Nittedal",60.050488,10.858763
1989277,"Kruttmølleveien 6, Nittedal",60.050349,10.858966
1989279,"Kruttmølleveien 4, Nittedal",60.050419,10.858864
1989352,"Kruttmølleveien 38, Nittedal",60.048897,10.860418
1989353,"Kruttmølleveien 36, Nittedal",60.048979,10.860392
1989355,"Kruttmølleveien 30, Nittedal",60.049289,10.860325
1989356,"Kruttmølleveien 26, Nittedal",60.04955,10.860187
1989357,"Kruttmølleveien 34, Nittedal",60.049067,10.860372
1989358,"Kruttmølleveien 32, Nittedal",60.049201,10.86036
1989484,"Kruttmølleveien 22, Nittedal",60.049676,10.85997
1989486,"Kruttmølleveien 20, Nittedal",60.049767,10.859822
1989487,"Kruttmølleveien 28, Nittedal",60.049375,10.860301
1989488,"Kruttmølleveien 24, Nittedal",60.049611,10.860083
1989497,"Kruttmølleveien 14, Nittedal",60.05,10.859483
1989499,"Kruttmølleveien 12, Nittedal",60.050059,10.859368
1989500,"Kruttmølleveien 18, Nittedal",60.049835,10.859707
1989501,"Kruttmølleveien 16, Nittedal",60.049896,10.859601
1989503,"Kruttmølleveien 10, Nittedal",60.050127,10.859251
1989505,"Kruttmølleveien 8, Nittedal",60.050278,10.85907
1989755,"Alf Prøysens vei 2A, Nittedal",60.054247,10.86928
1992901,"Smieveien 13, Nittedal",60.047115,10.857559
1993109,"Smieveien 19, Nittedal",60.047685,10.857352
1993112,"Smieveien 15, Nittedal",60.047309,10.857311
1993114,"Smieveien 17, Nittedal",60.047576,10.857355
1993115,"Smieveien 21, Nittedal",60.047256,10.857901
1993282,"Smieveien 11, Nittedal",60.047026,10.857622
1995062,"Trollveien 21A, Nittedal",60.055749,10.856404
1995063,"Trollveien 21B, Nittedal",60.055687,10.856325
1995637,"Skogveien 14B, Nittedal",60.061776,10.864567
1995638,"Skogveien 14A, Nittedal",60.061712,10.864494
1995641,"Skogveien 14D, Nittedal",60.061931,10.86465
1996205,"Kruttmølleveien 31, Nittedal",60.04967,10.859585
1996207,"Kruttmølleveien 29, Nittedal",60.049686,10.859424
1996389,"Kruttmølleveien 27, Nittedal",60.049705,10.859262
1996398,"Kruttmølleveien 1, Nittedal",60.050188,10.858637
1996399,"Kruttmølleveien 21, Nittedal",60.049981,10.858954
1996400,"Kruttmølleveien 19, Nittedal",60.049999,10.85879
1996401,"Kruttmølleveien 25, Nittedal",60.049721,10.85911
1996403,"Kruttmølleveien 23, Nittedal",60.049963,10.859109
1996410,"Kruttmølleveien 5, Nittedal",60.050216,10.858304
1996411,"Kruttmølleveien 3, Nittedal",60.050202,10.858473
1996412,"Kruttmølleveien 17, Nittedal",60.050015,10.858627
1996415,"Kruttmølleveien 7, Nittedal",60.050231,10.858124
1996834,"Kruttmølleveien 13, Nittedal",60.05005,10.858195
1996839,"Kruttmølleveien 15, Nittedal",60.050028,10.85836
1996841,"Kruttmølleveien 9, Nittedal",60.050079,10.857866
1996842,"Kruttmølleveien 11, Nittedal",60.050066,10.858039
1998560,"Smieveien 25, Nittedal",60.047726,10.857793
1998561,"Smieveien 27, Nittedal",60.047936,10.857814
1998658,"Rauerskauveien 512, Nittedal",60.047082,10.899798
1998677,"Smieveien 23, Nittedal",60.04751,10.857829
1999317,"Borghild Ruds vei 3, Nittedal",60.044012,10.8804
2002871,"Smieveien 8, Nittedal",60.048984,10.857594
2002873,"Smieveien 6, Nittedal",60.048766,10.857397
2002874,"Smieveien 4, Nittedal",60.048552,10.857293
2002886,"Smieveien 2, Nittedal",60.048316,10.857266
2002950,"Myrveien 22B, Nittedal",60.056079,10.865142
2002951,"Myrveien 22C, Nittedal",60.056166,10.865304
2010247,"Kruttbuveien 2, Nittedal",60.049273,10.858805
2010249,"Kruttbuveien 4, Nittedal",60.049292,10.858633
2010251,"Kruttbuveien 7, Nittedal",60.049167,10.859815
2010253,"Kruttbuveien 9, Nittedal",60.049147,10.859979
2010254,"Kruttbuveien 3, Nittedal",60.049206,10.859453
2010255,"Kruttbuveien 5, Nittedal",60.049182,10.859653
2010256,"Kruttbuveien 1, Nittedal",60.049221,10.859281
2010484,"Kruttbuveien 29, Nittedal",60.04957,10.858085
2010495,"Kruttbuveien 15, Nittedal",60.049423,10.859445
2010496,"Kruttbuveien 17, Nittedal",60.049446,10.859283
2010497,"Kruttbuveien 19, Nittedal",60.049468,10.859015
2010498,"Kruttbuveien 21, Nittedal",60.049489,10.858838
2010500,"Kruttbuveien 23, Nittedal",60.049507,10.858665
2010501,"Kruttbuveien 25, Nittedal",60.049529,10.858445
2010502,"Kruttbuveien 27, Nittedal",60.049551,10.85828
2010569,"Kruttbuveien 11, Nittedal",60.049381,10.859793
2010570,"Kruttbuveien 13, Nittedal",60.049402,10.859627
2010579,"Kruttbuveien 6, Nittedal",60.049312,10.858471
2010581,"Kruttbuveien 8, Nittedal",60.049338,10.858217
2010584,"Kruttbuveien 10, Nittedal",60.049354,10.858044
2010586,"Kruttbuveien 12, Nittedal",60.049497,10.857756
2010590,"Kruttbuveien 14, Nittedal",60.049572,10.857787
2010592,"Kruttbuveien 16, Nittedal",60.049655,10.857813
2010594,"Kruttbuveien 18, Nittedal",60.049731,10.857855
2010597,"Kruttbuveien 20, Nittedal",60.049812,10.85789
2011395,"Stasjonsveien 43B, Nittedal",60.053785,10.870346
2011426,"Smieveien 28, Nittedal",60.048223,10.857839
2011572,"Smieveien 10, Nittedal",60.049012,10.858084
2011574,"Smieveien 14, Nittedal",60.048867,10.858047
2011576,"Smieveien 12, Nittedal",60.04894,10.858062
2011577,"Smieveien 18, Nittedal",60.048638,10.857979
2011578,"Smieveien 16, Nittedal",60.048709,10.857999
2011579,"Smieveien 22, Nittedal",60.048439,10.857863
2011580,"Smieveien 20, Nittedal",60.048567,10.857962
2011581,"Smieveien 26, Nittedal",60.048295,10.857837
2011582,"Smieveien 24, Nittedal",60.048364,10.857861
2011824,"Hulderveien 11B, Nittedal",60.056863,10.857687
2011825,"Hulderveien 11A, Nittedal",60.056713,10.857702
2011826,"Hulderveien 13B, Nittedal",60.05674,10.857367
2011827,"Hulderveien 13A, Nittedal",60.056884,10.857334
2011828,"Hulderveien 13C, Nittedal",60.056607,10.857369
2012616,"Kullmileveien 15, Nittedal",60.049555,10.856604
2012617,"Kullmileveien 17, Nittedal",60.049457,10.856599
2012618,"Kullmileveien 18, Nittedal",60.0489,10.856479
2012619,"Kullmileveien 13, Nittedal",60.04964,10.856584
2012620,"Kullmileveien 14, Nittedal",60.048738,10.856305
2012622,"Kullmileveien 16, Nittedal",60.048819,10.856378
2012623,"Kullmileveien 10, Nittedal",60.048547,10.856115
2012624,"Kullmileveien 12, Nittedal",60.048629,10.856188
2012645,"Kullmileveien 6, Nittedal",60.048459,10.856543
2012646,"Kullmileveien 8, Nittedal",60.048479,10.855994
2012647,"Kullmileveien 2, Nittedal",60.048623,10.856724
2012648,"Kullmileveien 4, Nittedal",60.04854,10.856641
2012649,"Kullmileveien 19, Nittedal",60.049365,10.856622
2012650,"Kullmileveien 21, Nittedal",60.049283,10.856607
2012748,"Kullmileveien 25, Nittedal",60.049093,10.856618
2012749,"Kullmileveien 1, Nittedal",60.049253,10.85711
2012751,"Kullmileveien 23, Nittedal",60.049188,10.85662
2012752,"Kullmileveien 11, Nittedal",60.04977,10.857103
2012753,"Kullmileveien 7, Nittedal",60.049575,10.85711
2012754,"Kullmileveien 9, Nittedal",60.049676,10.857101
2012755,"Kullmileveien 3, Nittedal",60.049351,10.857112
2012756,"Kullmileveien 5, Nittedal",60.049447,10.857106
2013406,"Rådhusveien 6, Nittedal",60.043487,10.880568
2013916,"Lundveien 5B, Nittedal",60.050517,10.866628
2014156,"Svartkruttveien 179, Nittedal",60.049947,10.860732
2018837,"Mattias skytters vei 185, Nittedal",60.0442,10.880917
2020498,"Gaustadgata 8, Nittedal",60.036492,10.89638
2020499,"Gamleveien 231, Hakadal",60.071878,10.896986
2021061,"Sørliveien 18B, Nittedal",60.057947,10.859955
2024927,"Ringveien 50B, Nittedal",60.062973,10.853007
2024928,"Ringveien 50C, Nittedal",60.063044,10.853181
2024930,"Ringveien 50D, Nittedal",60.063074,10.853275
2027498,"Nyveien 26B, Nittedal",60.053377,10.865656
2029277,"Stjerneveien 8B, Nittedal",60.060804,10.867628
2029554,"Vestliveien 9B, Nittedal",60.061116,10.855554
2029555,"Vestliveien 9C, Nittedal",60.061222,10.855476
2030076,"Utsiktsveien 10C, Nittedal",60.060496,10.867695
2030450,"Utsiktsveien 10D, Nittedal",60.060507,10.867624
2030751,"Georg Frølichs vei 47, Nittedal",60.051021,10.856194
2030753,"Georg Frølichs vei 45, Nittedal",60.051074,10.856309
2030933,"Georg Frølichs vei 23, Nittedal",60.050992,10.856369
2030934,"Georg Frølichs vei 21, Nittedal",60.051042,10.856537
2030935,"Georg Frølichs vei 19, Nittedal",60.051118,10.856654
2030936,"Georg Frølichs vei 17, Nittedal",60.051167,10.856777
2030957,"Georg Frølichs vei 35, Nittedal",60.051143,10.856521
2030958,"Georg Frølichs vei 33, Nittedal",60.051195,10.856612
2030959,"Georg Frølichs vei 31, Nittedal",60.051,10.85631
2030960,"Georg Frølichs vei 29, Nittedal",60.05105,10.856466
2030961,"Georg Frølichs vei 27, Nittedal",60.051132,10.856592
2030962,"Georg Frølichs vei 25, Nittedal",60.05118,10.856715
2030964,"Georg Frølichs vei 43, Nittedal",60.051155,10.856441
2030965,"Georg Frølichs vei 41, Nittedal",60.051212,10.856537
2030968,"Georg Frølichs vei 39, Nittedal",60.051008,10.856257
2030969,"Georg Frølichs vei 37, Nittedal",60.051059,10.856382
2032479,"Kanonsletta 2, Nittedal",60.046558,10.859203
2032482,"Kanonsletta 4, Nittedal",60.04661,10.859368
2032874,"Kanonsletta 10, Nittedal",60.046723,10.859906
2032875,"Kanonsletta 6, Nittedal",60.046653,10.859539
2032877,"Kanonsletta 8, Nittedal",60.046689,10.859723
2033035,"Sørliveien 50F, Nittedal",60.058734,10.854517
2033663,"Sørliveien 50E, Nittedal",60.05849,10.854449
2033664,"Sørliveien 50D, Nittedal",60.058425,10.854469
2033666,"Sørliveien 50C, Nittedal",60.058398,10.854061
2036048,"Laboratorieveien 47, Nittedal",60.048353,10.85978
2036049,"Laboratorieveien 49, Nittedal",60.048303,10.859781
2036050,"Laboratorieveien 51, Nittedal",60.04824,10.859783
2036051,"Laboratorieveien 53, Nittedal",60.048185,10.85976
2036052,"Laboratorieveien 41, Nittedal",60.048497,10.859801
2036054,"Laboratorieveien 43, Nittedal",60.048449,10.859802
2036055,"Laboratorieveien 45, Nittedal",60.048406,10.859799
2036065,"Laboratorieveien 23, Nittedal",60.048699,10.858977
2036066,"Laboratorieveien 37, Nittedal",60.048499,10.859675
2036067,"Laboratorieveien 39, Nittedal",60.048542,10.859807
2036184,"Laboratorieveien 29, Nittedal",60.04874,10.859127
2036185,"Laboratorieveien 31, Nittedal",60.048742,10.859231
2036186,"Laboratorieveien 33, Nittedal",60.048743,10.859333
2036187,"Laboratorieveien 21, Nittedal",60.048854,10.858587
2036188,"Laboratorieveien 25, Nittedal",60.048745,10.858935
2036190,"Laboratorieveien 35, Nittedal",60.048742,10.859423
2036191,"Laboratorieveien 27, Nittedal",60.048741,10.859024
2036193,"Laboratorieveien 15, Nittedal",60.048668,10.85864
2036194,"Laboratorieveien 13, Nittedal",60.048721,10.858661
2036195,"Laboratorieveien 11, Nittedal",60.048772,10.85869
2036243,"Laboratorieveien 5, Nittedal",60.048903,10.858743
2036245,"Laboratorieveien 7, Nittedal",60.048862,10.858726
2036246,"Laboratorieveien 19, Nittedal",60.04857,10.858596
2036247,"Laboratorieveien 9, Nittedal",60.048817,10.858709
2036253,"Laboratorieveien 17, Nittedal",60.048628,10.858609
2038705,"Stasjonsveien 41C, Nittedal",60.053125,10.870569
2038707,"Stasjonsveien 41B, Nittedal",60.053064,10.870618
2039736,"Stjerneveien 11B, Nittedal",60.060277,10.865013
2040967,"Kanonsletta 3, Nittedal",60.046335,10.858745
2040968,"Kanonsletta 5, Nittedal",60.046332,10.858923
2040980,"Kanonsletta 1, Nittedal",60.04633,10.85844
2040981,"Kanonsletta 7, Nittedal",60.046332,10.859085
2041363,"Kanonsletta 19, Nittedal",60.046529,10.860209
2041364,"Kanonsletta 17, Nittedal",60.046488,10.860049
2041365,"Kanonsletta 11, Nittedal",60.046367,10.859509
2041366,"Kanonsletta 9, Nittedal",60.046343,10.85931
2041373,"Kanonsletta 15, Nittedal",60.046447,10.859903
2041374,"Kanonsletta 13, Nittedal",60.046388,10.859704
2043765,"Øvre Huseby 46, Nittedal",60.051906,10.868343
2048194,"Sørliveien 56D, Nittedal",60.058645,10.852397
2048197,"Sørliveien 56C, Nittedal",60.058697,10.852743
2048198,"Sørliveien 56B, Nittedal",60.058532,10.852567
2048307,"Kanonsletta 31, Nittedal",60.047072,10.86108
2048308,"Kanonsletta 29, Nittedal",60.046972,10.861062
2048309,"Kanonsletta 23, Nittedal",60.04664,10.860567
2048310,"Kanonsletta 21, Nittedal",60.046591,10.860419
2048313,"Kanonsletta 27, Nittedal",60.046766,10.860847
2048314,"Kanonsletta 25, Nittedal",60.046701,10.860704
2048342,"Sørliveien 48B, Nittedal",60.058906,10.853916
2048578,"Kanonsletta 37, Nittedal",60.047385,10.861114
2048579,"Kanonsletta 35, Nittedal",60.047257,10.861089
2048580,"Kanonsletta 41, Nittedal",60.047569,10.861166
2048581,"Kanonsletta 39, Nittedal",60.047478,10.861139
2048582,"Kanonsletta 33, Nittedal",60.047168,10.861071
2050341,"Rauerskauveien 608, Nittedal",60.051288,10.889292
2050506,"Øvre Nygård 2B, Nittedal",60.049808,10.871818
2053575,"Laboratorieveien 52, Nittedal",60.048003,10.860942
2053582,"Laboratorieveien 42, Nittedal",60.048209,10.861054
2053583,"Laboratorieveien 48, Nittedal",60.048102,10.861007
2053584,"Laboratorieveien 50, Nittedal",60.048056,10.860974
2053586,"Laboratorieveien 44, Nittedal",60.048175,10.861049
2053589,"Laboratorieveien 46, Nittedal",60.048146,10.861031
2053612,"Laboratorieveien 38, Nittedal",60.048406,10.861125
2053613,"Laboratorieveien 36, Nittedal",60.048443,10.861143
2053615,"Laboratorieveien 40, Nittedal",60.04837,10.861114
2053620,"Laboratorieveien 30, Nittedal",60.048595,10.861141
2053622,"Laboratorieveien 28, Nittedal",60.048641,10.861136
2053625,"Laboratorieveien 34, Nittedal",60.048493,10.861142
2053626,"Laboratorieveien 32, Nittedal",60.048542,10.861143
2055249,"Kvernstuveien 7, Nittedal",60.049972,10.879504
2060204,"Lyngveien 17A, Nittedal",60.061839,10.863037
2060369,"Myrveien 16B, Nittedal",60.056563,10.865146
2062520,"Ringveien 25C, Nittedal",60.061627,10.851303
2062521,"Ringveien 25B, Nittedal",60.061529,10.851323
2065915,"Kruttørkeveien 1, Nittedal",60.047483,10.860466
2065916,"Kruttørkeveien 3, Nittedal",60.04746,10.860333
2065917,"Kruttørkeveien 5, Nittedal",60.047434,10.860199
2065928,"Kruttørkeveien 7, Nittedal",60.047412,10.860051
2067927,"Lysgata 2C, Nittedal",60.057271,10.863092
2067935,"Lysgata 2B, Nittedal",60.057264,10.863181
2068277,"Skogveien 26B, Nittedal",60.063236,10.865563
2068413,"Skolemesterveien 4B, Nittedal",60.05475,10.870503
2068830,"Kruttørkeveien 13, Nittedal",60.047126,10.859219
2068972,"Kruttørkeveien 11, Nittedal",60.047231,10.859493
2069096,"Kruttørkeveien 9, Nittedal",60.047309,10.859772
2069098,"Kruttørkeveien 6, Nittedal",60.047108,10.859917
2069099,"Kruttørkeveien 4, Nittedal",60.047131,10.860078
2069100,"Kruttørkeveien 15, Nittedal",60.047017,10.858929
2069107,"Kruttørkeveien 2, Nittedal",60.047185,10.86021
2069156,"Kruttørkeveien 8, Nittedal",60.047083,10.859757
2069160,"Kruttørkeveien 14, Nittedal",60.04697,10.859336
2069165,"Kruttørkeveien 10, Nittedal",60.047061,10.859603
2069167,"Kruttørkeveien 12, Nittedal",60.047021,10.859468
2069785,"Kruttørkeveien 17, Nittedal",60.046906,10.85865
2071188,"Kruttørkeveien 19, Nittedal",60.046779,10.858273
2071190,"Kruttørkeveien 23, Nittedal",60.046611,10.85819
2071191,"Kruttørkeveien 21, Nittedal",60.046694,10.858232
2071192,"Kruttørkeveien 25, Nittedal",60.046526,10.858135
2072010,"Skolemesterveien 34, Nittedal",60.056708,10.870818
2072696,"Sagerudveien 1A, Nittedal",60.053067,10.868892
2072697,"Sagerudveien 1B, Nittedal",60.05303,10.868749
2075132,"Ringveien 16B, Nittedal",60.061171,10.850261
2075245,"Bråtaveien 5B, Nittedal",60.052781,10.873772
2077113,"Stjerneveien 5C, Nittedal",60.06096,10.866131
2078348,"Vestliveien 11B, Nittedal",60.061512,10.855314
2079579,"Nedre Huseby 7C, Nittedal",60.050583,10.869983
2079580,"Nedre Huseby 7B, Nittedal",60.050725,10.870031
2080871,"Vestliveien 11C, Nittedal",60.061634,10.855537
2081625,"Nyveien 33B, Nittedal",60.052806,10.864413
2085418,"Skolemesterveien 18, Nittedal",60.056182,10.871227
2085419,"Skolemesterveien 16, Nittedal",60.056099,10.871177
2085420,"Skolemesterveien 20, Nittedal",60.056269,10.871279
2085433,"Skolemesterveien 22, Nittedal",60.05648,10.871201
2085434,"Skolemesterveien 24, Nittedal",60.056558,10.871266
2085435,"Skolemesterveien 26, Nittedal",60.056639,10.871334
2085706,"Skolebakken 1A, Nittedal",60.053878,10.871693
2085713,"Skolemesterveien 21, Nittedal",60.055977,10.871654
2085715,"Skolemesterveien 19, Nittedal",60.055846,10.871357
2085717,"Skolemesterveien 25, Nittedal",60.055939,10.871652
2085719,"Skolemesterveien 23, Nittedal",60.055984,10.871819
2085721,"Skolemesterveien 29, Nittedal",60.055908,10.871652
2085723,"Skolemesterveien 27, Nittedal",60.055947,10.871824
2085728,"Skolemesterveien 13, Nittedal",60.055872,10.871211
2085729,"Skolemesterveien 17, Nittedal",60.055841,10.871211
2085731,"Skolemesterveien 36, Nittedal",60.056758,10.870884
2085736,"Skolemesterveien 15, Nittedal",60.055879,10.871352
2085741,"Skolemesterveien 31, Nittedal",60.055917,10.871826
2085962,"Velveien 13, Nittedal",60.051833,10.865781
2086106,"Skogveien 9, Nittedal",60.06137,10.865464
2086517,"Skolebakken 1C, Nittedal",60.053586,10.871314
2086611,"Nyveien 50, Nittedal",60.049619,10.8649
2086612,"Nyveien 52A, Nittedal",60.049639,10.864414
2086613,"Nyveien 54, Nittedal",60.049816,10.864065
2086614,"Nyveien 56, Nittedal",60.049792,10.863503
2086616,"Nyveien 48A, Nittedal",60.049862,10.864847
2086618,"Nyveien 58, Nittedal",60.04982,10.863124
2086619,"Sagerudsvingen 10A, Nittedal",60.050442,10.863246
2086648,"Sagerudsvingen 12, Nittedal",60.050161,10.863104
2086960,"Sagerudsvingen 17, Nittedal",60.050975,10.861048
2086961,"Sagerudsvingen 15, Nittedal",60.050993,10.861366
2086962,"Sagerudsvingen 11, Nittedal",60.050696,10.862057
2086963,"Sagerudsvingen 7, Nittedal",60.050863,10.862881
2086964,"Sagerudsvingen 5, Nittedal",60.051083,10.86286
2086965,"Sagerudsvingen 4, Nittedal",60.051121,10.863255
2086968,"Sagerudsvingen 19, Nittedal",60.050726,10.861191
2086969,"Sagerudsvingen 23A, Nittedal",60.050412,10.861611
2086970,"Sagerudsvingen 27, Nittedal",60.050121,10.862171
2086972,"Sagerudsvingen 21, Nittedal",60.050556,10.861343
2087052,"Ringveien 54B, Nittedal",60.062571,10.852585
2088573,"Sagerudveien 25, Nittedal",60.051693,10.863483
2088730,"Lyngveien 7A, Nittedal",60.061392,10.862981
2089685,"Blindveien 6, Nittedal",60.056871,10.867413
2090619,"Nyveien 52B, Nittedal",60.049568,10.864511
2092711,"Bakkeveien 9, Nittedal",60.05334,10.861349
2092713,"Bakkeveien 11, Nittedal",60.053298,10.861319
2093749,"Skolemesterveien 6B, Nittedal",60.05496,10.870493
2093751,"Skolemesterveien 6C, Nittedal",60.055056,10.870481
